# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
  5.0118702E-05   236.9924    
  5.1286144E-05   242.2946    
  5.2480722E-05   247.7162    
  5.3703181E-05   253.2582    
  5.4954060E-05   258.9251    
  5.6234134E-05   264.7180    
  5.7544024E-05   270.6410    
  5.8884361E-05   276.6969    
  6.0255989E-05   282.8873    
  6.1659492E-05   289.2172    
  6.3095766E-05   295.6897    
  6.4565415E-05   302.3054    
  6.6069369E-05   309.0695    
  6.7608285E-05   315.9845    
  6.9183123E-05   323.0561    
  7.0794566E-05   330.2833    
  7.2443618E-05   337.6734    
  7.4131007E-05   345.2284    
  7.5857781E-05   352.9529    
  7.7624689E-05   360.8505    
  7.9432844E-05   368.9245    
  8.1283026E-05   377.1787    
  8.3176390E-05   385.6189    
  8.5113767E-05   394.2458    
  8.7096370E-05   403.0688    
  8.9125053E-05   412.0861    
  9.1201095E-05   421.3064    
  9.3325383E-05   430.7317    
  9.5499265E-05   440.3693    
  9.7723670E-05   450.2220    
  9.9999997E-05   460.2957    
  1.0232929E-04   470.5934    
  1.0471285E-04   481.1237    
  1.0715192E-04   491.8766    
  1.0964781E-04   502.8600    
  1.1220184E-04   514.1157    
  1.1481535E-04   525.6083    
  1.1748974E-04   537.3707    
  1.2022642E-04   549.3929    
  1.2302685E-04   561.6605    
  1.2589252E-04   574.2323    
  1.2882492E-04   587.0817    
  1.3182564E-04   600.1974    
  1.3489633E-04   613.5837    
  1.3803846E-04   627.3384    
  1.4125378E-04   641.3648    
  1.4454400E-04   655.6790    
  1.4791086E-04   670.3375    
  1.5135614E-04   685.3088    
  1.5488168E-04   700.6052    
  1.5848933E-04   716.3044    
  1.6218102E-04   732.3071    
  1.6595870E-04   748.6344    
  1.6982437E-04   765.3964    
  1.7378009E-04   782.4855    
  1.7782794E-04   799.9896    
  1.8197008E-04   817.8332    
  1.8620871E-04   836.1280    
  1.9054605E-04   854.7663    
  1.9498444E-04   873.8643    
  1.9952621E-04   893.3732    
  2.0417376E-04   913.3328    
  2.0892957E-04   933.7188    
  2.1379617E-04   954.5818    
  2.1877611E-04   975.8724    
  2.2387206E-04   997.6982    
  2.2908671E-04   1019.882    
  2.3442283E-04   1042.661    
  2.3988336E-04   1065.952    
  2.4547096E-04   1089.761    
  2.5118870E-04   1114.029    
  2.5703962E-04   1138.856    
  2.6302686E-04   1164.259    
  2.6915353E-04   1190.229    
  2.7542291E-04   1216.765    
  2.8183832E-04   1243.881    
  2.8840319E-04   1271.610    
  2.9512093E-04   1299.912    
  3.0199520E-04   1328.843    
  3.0902954E-04   1358.463    
  3.1622776E-04   1388.759    
  3.2359365E-04   1419.665    
  3.3113110E-04   1451.282    
  3.3884414E-04   1483.512    
  3.4673681E-04   1516.578    
  3.5481335E-04   1550.273    
  3.6307800E-04   1584.726    
  3.7153516E-04   1619.948    
  3.8018933E-04   1655.946    
  3.8904508E-04   1692.740    
  3.9810708E-04   1730.295    
  4.0738017E-04   1768.737    
  4.1686927E-04   1807.958    
  4.2657965E-04   1848.050    
  4.3651593E-04   1889.059    
  4.4668370E-04   1930.952    
  4.5708829E-04   1973.724    
  4.6773523E-04   2017.464    
  4.7863016E-04   2062.133    
  4.8977887E-04   2107.734    
  5.0118729E-04   2154.383    
  5.1286141E-04   2201.998    
  5.2480749E-04   2250.666    
  5.3703180E-04   2300.313    
  5.4954091E-04   2351.115    
